id	rescore	score	organization	title	url	snippet
649	59	18	西都市	電子入札の実施について	https://www.city.saito.lg.jp/sangyo/nyusatsu/post_1397.html	電子入札の実施について | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産 育児・学校 成人・
650	59	18	西都市	西都市一般廃棄物処理業許可業者について	https://www.city.saito.lg.jp/kurashi/gomi_recycle/post_1099.html	西都市一般廃棄物処理業許可業者について | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産 育
651	59	18	西都市	令和７年度 償却資産（固定資産税）申告の手引	https://www.city.saito.lg.jp/kurashi/zeikin/post_1118.html	令和７年度償却資産（固定資産税）申告の手引 | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産
652	59	18	西都市	【注意喚起】リチウムイオン蓄電池による火災が増加しています！	https://www.city.saito.lg.jp/kurashi/post_695.html	【注意喚起】リチウムイオン蓄電池による火災が増加しています！ | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚
653	59	18	西都市	下水道排水設備について	https://www.city.saito.lg.jp/kurashi/post_696.html	下水道排水設備について | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産 育児・学校 成人・
654	59	18	西都市	妊娠期の食生活について	https://www.city.saito.lg.jp/kenko_kyoiku/kenko/post_723.html	妊娠期の食生活について | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産 育児・学校 成人・
655	59	18	西都市	台風通過後のサツマイモ基腐病対策について	https://www.city.saito.lg.jp/sangyo/nogyo/post_890.html	台風通過後のサツマイモ基腐病対策について | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産
656	59	18	西都市	地震に関する情報とお願い（8月15日更新）	https://www.city.saito.lg.jp/kurashi/bosai/688.html	地震に関する情報とお願い（8月15日更新） | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産
657	59	18	西都市	地震などの災害による電気火災対策を！～通電火災にご注意ください～	https://www.city.saito.lg.jp/kurashi/bosai/post_1130.html	地震などの災害による電気火災対策を！～通電火災にご注意ください～ | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり
658	59	18	西都市	さいと自動運転推進コンソーシアムを設立しました	https://www.city.saito.lg.jp/kurashi/kokyokotsu/post_765.html	さいと自動運転推進コンソーシアムを設立しました | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・
659	59	18	西都市	伐採及び伐採後の造林の届出書等について	https://www.city.saito.lg.jp/sangyo/post_1503.html	伐採及び伐採後の造林の届出書等について | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産 育
660	59	18	西都市	立木を伐採する場合は、届出が必要です	https://www.city.saito.lg.jp/kurashi/post_254.html	立木を伐採する場合は、届出が必要です | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産 育児
661	59	18	西都市	空き家・空き地をお持ちの方へ	https://www.city.saito.lg.jp/kurashi/post_1267.html	空き家・空き地をお持ちの方へ | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産 育児・学校
662	59	18	西都市	日常生活に潜む危険～製品火災にご注意ください！～	https://www.city.saito.lg.jp/kurashi/bosai/post_1258.html	日常生活に潜む危険～製品火災にご注意ください！～ | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠
663	59	18	西都市	西都市地域公共交通計画	https://www.city.saito.lg.jp/kurashi/kokyokotsu/post_1473.html	西都市地域公共交通計画 | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産 育児・学校 成人・
664	59	18	西都市	特定外来生物「オオキンケイギク」について	https://www.city.saito.lg.jp/kurashi/post_819.html	特定外来生物「オオキンケイギク」について | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産
665	59	18	西都市	令和６年度最適化活動の目標について	https://www.city.saito.lg.jp/sangyo/post_1493.html	令和６年度最適化活動の目標について | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産 育児・
666	59	18	西都市	西都市ふるさとハローワークについて	https://www.city.saito.lg.jp/sangyo/kinro/post_1311.html	西都市ふるさとハローワークについて | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産 育児・
667	59	18	西都市	軽自動車車検受託事業者の方へ（納税証明書について）	https://www.city.saito.lg.jp/kurashi/post_1036.html	軽自動車車検受託事業者の方へ（納税証明書について） | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊
668	59	18	西都市	第二次西都市空家等対策計画の公表について	https://www.city.saito.lg.jp/kurashi/post_739.html	第二次西都市空家等対策計画の公表について | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産
669	59	18	西都市	高齢者福祉事業について(高齢者福祉サービス)	https://www.city.saito.lg.jp/kenko_kyoiku/fukushi/post_111.html	高齢者福祉事業について(高齢者福祉サービス) | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出
670	59	18	西都市	戸籍証明書等の広域交付について	https://www.city.saito.lg.jp/kurashi/post_1648.html	戸籍証明書等の広域交付について | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産 育児・学校
671	59	18	西都市	農耕トラクタ等の小型特殊自動車をお持ちの方へ	https://www.city.saito.lg.jp/kurashi/post_1219.html	農耕トラクタ等の小型特殊自動車をお持ちの方へ | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出
672	59	18	西都市	軽自動車等の名義変更について	https://www.city.saito.lg.jp/kurashi/zeikin/post_1249.html	軽自動車等の名義変更について | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産 育児・学校
673	59	18	西都市	西都市分別収集計画(第１期改定)について	https://www.city.saito.lg.jp/kurashi/post_1444.html	西都市分別収集計画(第１期改定)について | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産
674	59	18	西都市	人権・なやみごと相談所」の開設について	https://www.city.saito.lg.jp/kurashi/jinken_danjo/post_1647.html	「人権・なやみごと相談所」の開設について | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産
675	59	18	西都市	令和６年４月から労働条件明示のルールが変わります	https://www.city.saito.lg.jp/sangyo/post_1634.html	令和６年４月から労働条件明示のルールが変わります | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠
676	59	18	西都市	顔認証マイナンバーカードについて	https://www.city.saito.lg.jp/kurashi/post_1630.html	顔認証マイナンバーカードについて | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産 育児・学
677	59	18	西都市	転出届はマイナポータルから	https://www.city.saito.lg.jp/kurashi/post_1629.html	転出届はマイナポータルから | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産 育児・学校 成
678	59	18	西都市	西都市ゼロカーボンシティ宣言について	https://www.city.saito.lg.jp/kurashi/post_1628.html	西都市ゼロカーボンシティ宣言について | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産 育児
679	59	18	西都市	西都市一般廃棄物処理基本計画の策定について	https://www.city.saito.lg.jp/kurashi/post_1627.html	西都市一般廃棄物処理基本計画の策定について | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産
680	59	18	西都市	人権・なやみごと相談所」の開設について	https://www.city.saito.lg.jp/kurashi/jinken_danjo/post_531.html	「人権・なやみごと相談所」の開設について | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産
681	59	18	西都市	西都市地球温暖化対策実行計画（事務事業編）の策定について	https://www.city.saito.lg.jp/kurashi/post_1624.html	西都市地球温暖化対策実行計画（事務事業編）の策定について | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支
682	59	18	西都市	【ＮＰＯ法人の皆さまへ】ウェブ報告システムについて	https://www.city.saito.lg.jp/kurashi/kyodo_shimin/post_1106.html	【ＮＰＯ法人の皆さまへ】ウェブ報告システムについて | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊
683	59	18	西都市	小・中学校の空気調和設備について	https://www.city.saito.lg.jp/kenko_kyoiku/kyoiku/post_1186.html	小・中学校の空気調和設備について | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産 育児・学
684	59	18	西都市	多面的機能発揮促進事業に関する計画の概要の公表について	https://www.city.saito.lg.jp/sangyo/post_1220.html	多面的機能発揮促進事業に関する計画の概要の公表について | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援
685	59	18	西都市	野外焼却は禁止されています	https://www.city.saito.lg.jp/kurashi/post_770.html	野外焼却は禁止されています | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産 育児・学校 成
686	59	18	西都市	令和５年度一般廃棄物処理実施計画	https://www.city.saito.lg.jp/kurashi/post_1424.html	令和５年度一般廃棄物処理実施計画 | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産 育児・学
687	59	18	西都市	家内労働（内職）を希望される方へ	https://www.city.saito.lg.jp/sangyo/kinro/post_1540.html	家内労働（内職）を希望される方へ | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産 育児・学
688	59	18	西都市	経営上のお悩み、「宮崎県よろず支援拠点」に相談しませんか？	https://www.city.saito.lg.jp/sangyo/shoko/post_1538.html	経営上のお悩み、「宮崎県よろず支援拠点」に相談しませんか？ | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活
689	59	18	西都市	砂防指定地について	https://www.city.saito.lg.jp/kurashi/bosai/post_1528.html	砂防指定地について | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産 育児・学校 成人・就職
690	59	18	西都市	離乳食に関する相談について	https://www.city.saito.lg.jp/kenko_kyoiku/kosodate/post_179.html	離乳食に関する相談について | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産 育児・学校 成
691	59	18	西都市	マイナンバーカードに関するトラブルについて	https://www.city.saito.lg.jp/kurashi/mynumber/post_1534.html	マイナンバーカードに関するトラブルについて | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産
692	59	18	西都市	西都市上下水道課の適格請求書発行事業者の登録番号について	https://www.city.saito.lg.jp/kurashi/jogesuido/post_1531.html	西都市上下水道課の適格請求書発行事業者の登録番号について | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支
693	59	18	西都市	令和４年度最適化活動の点検・評価等の公表について	https://www.city.saito.lg.jp/sangyo/post_1523.html	令和４年度最適化活動の点検・評価等の公表について | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠
694	59	18	西都市	就農ＰＲ動画を制作しました	https://www.city.saito.lg.jp/sangyo/nogyo/post_1527.html	就農ＰＲ動画を制作しました | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産 育児・学校 成
695	59	18	西都市	仕事と生活の両立応援宣言」をしませんか？	https://www.city.saito.lg.jp/sangyo/post_790.html	「仕事と生活の両立応援宣言」をしませんか？ | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産
